"ID","split"
15107,"train"
15108,"test"
15109,"train"
15110,"train"
15111,"test"
15112,"train"
15113,"train"
15114,"validation"
15115,"train"
15116,"validation"
15117,"train"
15118,"train"
15119,"test"
15120,"train"
15121,"validation"
15122,"validation"
15123,"train"
15124,"train"
15125,"train"
15126,"train"
15127,"train"
15128,"train"
15129,"validation"
15130,"validation"
15131,"test"
15132,"train"
15133,"train"
15134,"test"
15135,"train"
15136,"train"
15137,"train"
15138,"test"
15139,"train"
15140,"train"
15141,"train"
15142,"validation"
15143,"train"
15144,"train"
15145,"test"
15146,"train"
15147,"test"
15148,"test"
15149,"train"
15150,"train"
15151,"train"
15152,"train"
15153,"train"
15154,"validation"
15155,"train"
15156,"train"
15157,"train"
15158,"train"
15159,"train"
15160,"train"
15161,"train"
15162,"train"
15163,"test"
15164,"train"
15165,"train"
15166,"train"
15167,"validation"
15168,"train"
15169,"test"
15170,"train"
15171,"train"
15172,"validation"
15173,"train"
15174,"train"
15175,"test"
15176,"train"
15177,"train"
15178,"validation"
15179,"test"
15180,"train"
15181,"test"
15182,"train"
15183,"validation"
15184,"train"
15185,"test"
15186,"test"
15187,"train"
15188,"validation"
15189,"train"
15190,"train"
15191,"train"
15192,"train"
15193,"validation"
15194,"validation"
15195,"validation"
15196,"validation"
15197,"train"
15198,"test"
15199,"validation"
15200,"train"
15201,"test"
15202,"train"
15203,"train"
15204,"train"
15205,"train"
15206,"train"
15207,"test"
15208,"test"
15209,"train"
15210,"train"
15211,"train"
15212,"validation"
15213,"validation"
15214,"validation"
15215,"validation"
15216,"train"
15217,"train"
15218,"train"
15219,"train"
15220,"train"
15221,"train"
15222,"validation"
15223,"test"
15224,"train"
15225,"test"
15226,"validation"
15227,"test"
15228,"train"
15229,"test"
15230,"test"
15231,"train"
15232,"train"
15233,"train"
15234,"train"
15235,"validation"
15236,"train"
15237,"train"
15238,"train"
15239,"train"
15240,"validation"
15241,"train"
15242,"train"
15243,"test"
15244,"validation"
15245,"test"
15246,"train"
15247,"test"
15248,"train"
15249,"validation"
15250,"test"
15251,"test"
15252,"train"
15253,"train"
15254,"validation"
15255,"train"
15256,"train"
15257,"validation"
15258,"train"
15259,"train"
15260,"train"
15261,"train"
15262,"train"
15263,"train"
15264,"train"
15265,"train"
15266,"train"
15267,"train"
15268,"train"
15269,"train"
15270,"train"
15271,"validation"
15272,"train"
15273,"train"
15274,"train"
15275,"validation"
15276,"train"
15277,"train"
15278,"validation"
15279,"train"
15280,"train"
15281,"train"
15282,"train"
15283,"test"
15284,"validation"
15285,"validation"
15286,"train"
15287,"validation"
15288,"test"
15289,"train"
15290,"test"
15291,"train"
15292,"test"
15293,"train"
15294,"validation"
15295,"train"
15296,"train"
15297,"test"
15298,"test"
15299,"train"
15300,"train"
15301,"test"
15302,"train"
15303,"train"
15304,"train"
15305,"train"
15306,"train"
15307,"test"
15308,"train"
15309,"train"
15310,"test"
15311,"test"
15312,"train"
15313,"train"
15314,"validation"
15315,"train"
15316,"validation"
15317,"validation"
15318,"train"
15319,"validation"
15320,"validation"
15321,"train"
15322,"validation"
15323,"test"
15324,"train"
15325,"test"
15326,"train"
15327,"train"
15328,"train"
15329,"train"
15330,"train"
15331,"train"
15332,"test"
15333,"validation"
15334,"test"
15335,"train"
15336,"validation"
15337,"train"
15338,"train"
15339,"train"
15340,"test"
15341,"validation"
15342,"train"
15343,"train"
15344,"validation"
15345,"train"
15346,"train"
15347,"train"
15348,"test"
15349,"validation"
15350,"test"
15351,"test"
15352,"train"
15353,"train"
15354,"train"
15355,"train"
15356,"validation"
15357,"train"
15358,"train"
15359,"train"
15360,"train"
15361,"test"
15362,"validation"
15363,"train"
15364,"train"
15365,"train"
15366,"test"
15367,"train"
15368,"validation"
15369,"train"
15370,"train"
15371,"test"
15372,"train"
15373,"train"
15374,"test"
15375,"test"
15376,"validation"
15377,"train"
15378,"train"
15379,"train"
15380,"train"
15381,"train"
15382,"train"
15383,"train"
15384,"validation"
15385,"train"
15386,"test"
15387,"test"
15388,"validation"
15389,"train"
15390,"test"
15391,"train"
15392,"validation"
15393,"train"
15394,"validation"
15395,"train"
15396,"validation"
15397,"train"
15398,"validation"
15399,"train"
15400,"test"
15401,"train"
15402,"test"
15403,"train"
15404,"train"
15405,"test"
15406,"validation"
15407,"test"
15408,"test"
15409,"validation"
15410,"train"
15411,"validation"
15412,"test"
15413,"train"
15414,"train"
15415,"test"
15416,"train"
15417,"train"
15418,"train"
15419,"train"
15420,"train"
15421,"train"
15422,"test"
15423,"test"
15424,"train"
15425,"validation"
15426,"train"
15427,"train"
15428,"train"
15429,"train"
15430,"train"
15431,"train"
15432,"train"
15433,"train"
15434,"validation"
15435,"validation"
15436,"train"
15437,"train"
15438,"validation"
15439,"train"
15440,"train"
15441,"train"
15442,"test"
15443,"validation"
15444,"validation"
15445,"test"
15446,"train"
15447,"train"
15448,"train"
15449,"validation"
15450,"train"
15451,"validation"
15452,"train"
15453,"train"
15454,"train"
15455,"train"
15456,"train"
15457,"train"
15458,"train"
15459,"validation"
15460,"validation"
15461,"validation"
15462,"train"
15463,"test"
15464,"train"
15465,"train"
15466,"test"
15467,"validation"
15468,"test"
15469,"validation"
15470,"train"
15471,"train"
15472,"validation"
15473,"train"
15474,"validation"
15475,"train"
15476,"test"
15477,"test"
15478,"train"
15479,"test"
15480,"test"
15481,"train"
15482,"test"
15483,"test"
15484,"train"
15485,"train"
15486,"train"
15487,"test"
15488,"train"
15489,"train"
15490,"validation"
15491,"train"
15492,"train"
15493,"test"
15494,"validation"
15495,"train"
15496,"train"
15497,"train"
15498,"train"
15499,"train"
15500,"validation"
15501,"train"
15502,"train"
15503,"validation"
15504,"train"
15505,"validation"
15506,"train"
15507,"validation"
15508,"train"
15509,"train"
15510,"test"
15511,"validation"
15512,"test"
15513,"train"
15514,"train"
15515,"train"
15516,"train"
15517,"train"
15518,"train"
15519,"train"
15520,"train"
15521,"validation"
15522,"test"
15523,"validation"
15524,"train"
15525,"validation"
15526,"train"
15527,"validation"
15528,"train"
15529,"train"
15530,"validation"
15531,"train"
15532,"validation"
15533,"train"
15534,"train"
15535,"validation"
15536,"train"
15537,"train"
15538,"validation"
15539,"train"
15540,"validation"
15541,"test"
15542,"test"
15543,"train"
15544,"validation"
15545,"test"
15546,"test"
15547,"train"
15548,"train"
15549,"train"
15550,"test"
15551,"train"
15552,"validation"
15553,"test"
15554,"validation"
15555,"train"
15556,"train"
15557,"train"
15558,"train"
15559,"train"
15560,"train"
15561,"test"
15562,"train"
15563,"test"
15564,"test"
15565,"validation"
15566,"train"
15567,"test"
15568,"test"
15569,"train"
15570,"train"
15571,"train"
15572,"train"
15573,"train"
15574,"train"
15575,"validation"
15576,"train"
15577,"train"
15578,"train"
15579,"train"
15580,"test"
15581,"test"
15582,"train"
15583,"train"
15584,"test"
15585,"test"
15586,"test"
15587,"train"
15588,"test"
15589,"train"
15590,"train"
15591,"train"
15592,"train"
15593,"test"
15594,"validation"
15595,"train"
15596,"test"
15597,"train"
15598,"train"
15599,"test"
15600,"train"
15601,"test"
15602,"test"
15603,"validation"
15604,"validation"
15605,"train"
15606,"train"
15607,"train"
15608,"train"
15609,"train"
15610,"train"
15611,"test"
15612,"test"
15613,"test"
15614,"train"
15615,"test"
15616,"train"
15617,"validation"
15618,"validation"
15619,"test"
15620,"test"
15621,"test"
15622,"train"
15623,"train"
15624,"test"
15625,"validation"
15626,"test"
15627,"train"
15628,"train"
15629,"train"
15630,"train"
15631,"train"
15632,"train"
15633,"test"
15634,"validation"
15635,"train"
15636,"train"
15637,"train"
15638,"test"
15639,"train"
15640,"train"
15641,"train"
15642,"train"
15643,"train"
15644,"train"
15645,"train"
15646,"test"
15647,"validation"
15648,"train"
15649,"test"
15650,"train"
15651,"train"
15652,"train"
15653,"test"
15654,"train"
15655,"train"
15656,"train"
15657,"validation"
15658,"validation"
15659,"test"
15660,"test"
15661,"validation"
15662,"validation"
15663,"train"
15664,"train"
15665,"test"
15666,"train"
15667,"validation"
15668,"validation"
15669,"train"
15670,"test"
15671,"train"
15672,"train"
15673,"test"
15674,"validation"
15675,"train"
15676,"test"
15677,"train"
15678,"test"
15679,"train"
15680,"train"
15681,"train"
15682,"test"
15683,"test"
15684,"test"
15685,"train"
15686,"test"
15687,"validation"
15688,"test"
15689,"test"
15690,"train"
15691,"validation"
15692,"train"
15693,"train"
15694,"train"
15695,"validation"
15696,"test"
15697,"test"
15698,"validation"
15699,"train"
15700,"validation"
15701,"train"
15702,"train"
15703,"train"
15704,"train"
15705,"train"
15706,"test"
15707,"validation"
15708,"train"
15709,"train"
15710,"validation"
15711,"train"
15712,"train"
15713,"test"
15714,"train"
15715,"train"
15716,"train"
15717,"validation"
15718,"validation"
15719,"train"
15720,"validation"
15721,"test"
15722,"train"
15723,"train"
15724,"train"
15725,"train"
15726,"train"
15727,"test"
15728,"test"
15729,"train"
15730,"train"
15731,"validation"
15732,"train"
15733,"train"
15734,"validation"
15735,"train"
15736,"train"
15737,"train"
15738,"train"
15739,"train"
15740,"train"
15741,"train"
15742,"train"
15743,"validation"
15744,"test"
15745,"train"
15746,"train"
15747,"train"
15748,"test"
15749,"validation"
15750,"train"
15751,"validation"
15752,"test"
15753,"validation"
15754,"train"
15755,"validation"
15756,"train"
15757,"train"
15758,"test"
15759,"test"
15760,"test"
15761,"train"
15762,"train"
15763,"train"
15764,"test"
15765,"train"
15766,"train"
15767,"train"
15768,"train"
15769,"validation"
15770,"train"
15771,"train"
15772,"train"
15773,"train"
15774,"train"
15775,"validation"
15776,"train"
15777,"test"
15778,"validation"
15779,"train"
15780,"train"
15781,"train"
15782,"train"
15783,"validation"
15784,"test"
15785,"test"
15786,"train"
15787,"test"
15788,"train"
15789,"train"
15790,"train"
15791,"train"
15792,"train"
15793,"test"
15794,"train"
15795,"train"
15796,"train"
15797,"train"
15798,"train"
15799,"test"
15800,"train"
15801,"test"
15802,"train"
15803,"validation"
15804,"train"
15805,"validation"
15806,"train"
15807,"train"
15808,"validation"
15809,"test"
15810,"train"
15811,"test"
15812,"test"
15813,"train"
15814,"train"
15815,"test"
15816,"train"
15817,"validation"
15818,"validation"
15819,"test"
15820,"test"
15821,"validation"
15822,"test"
15823,"validation"
15824,"train"
15825,"test"
15826,"train"
15827,"train"
15828,"train"
15829,"train"
15830,"train"
15831,"test"
15832,"train"
15833,"train"
15834,"validation"
15835,"train"
15836,"train"
15837,"train"
15838,"test"
15839,"test"
15840,"train"
15841,"train"
15842,"train"
15843,"validation"
15844,"test"
15845,"train"
15846,"test"
15847,"train"
15848,"train"
15849,"train"
15850,"train"
15851,"train"
15852,"validation"
15853,"train"
15854,"validation"
15855,"validation"
15856,"train"
15857,"validation"
15858,"train"
15859,"validation"
15860,"train"
15861,"test"
15862,"train"
15863,"validation"
15864,"validation"
15865,"train"
15866,"validation"
15867,"train"
15868,"train"
15869,"train"
15870,"train"
15871,"validation"
15872,"train"
15873,"train"
15874,"train"
15875,"train"
15876,"train"
15877,"train"
15878,"train"
15879,"test"
15880,"test"
15881,"test"
15882,"test"
15883,"train"
15884,"train"
15885,"train"
15886,"validation"
15887,"train"
15888,"train"
15889,"train"
15890,"test"
15891,"train"
15892,"validation"
15893,"train"
15894,"test"
15895,"train"
15896,"train"
15897,"train"
15898,"test"
15899,"train"
15900,"validation"
15901,"train"
15902,"train"
15903,"test"
15904,"validation"
15905,"validation"
15906,"train"
15907,"validation"
15908,"train"
15909,"train"
15910,"train"
15911,"train"
15912,"validation"
15913,"validation"
15914,"validation"
15915,"train"
15916,"test"
15917,"train"
15918,"train"
15919,"train"
15920,"train"
15921,"train"
15922,"train"
15923,"test"
15924,"train"
15925,"validation"
15926,"train"
15927,"validation"
15928,"train"
15929,"train"
15930,"train"
15931,"validation"
15932,"train"
15933,"validation"
15934,"train"
15935,"train"
15936,"test"
15937,"train"
15938,"train"
15939,"test"
15940,"validation"
15941,"train"
15942,"test"
15943,"test"
15944,"validation"
15945,"train"
15946,"train"
15947,"train"
15948,"train"
15949,"test"
15950,"train"
15951,"train"
15952,"train"
15953,"train"
15954,"test"
15955,"train"
15956,"validation"
15957,"train"
15958,"train"
15959,"train"
15960,"test"
15961,"train"
15962,"train"
15963,"train"
15964,"train"
15965,"validation"
15966,"test"
15967,"validation"
15968,"train"
15969,"test"
15970,"train"
15971,"validation"
15972,"train"
15973,"train"
15974,"train"
15975,"train"
15976,"train"
15977,"validation"
15978,"train"
15979,"test"
15980,"train"
15981,"test"
15982,"validation"
15983,"train"
15984,"train"
15985,"train"
15986,"train"
15987,"train"
15988,"train"
15989,"train"
15990,"train"
15991,"validation"
15992,"test"
15993,"train"
15994,"validation"
15995,"test"
15996,"test"
15997,"train"
15998,"train"
15999,"train"
16000,"train"
16001,"validation"
16002,"validation"
16003,"train"
16004,"train"
16005,"validation"
16006,"train"
16007,"train"
16008,"train"
16009,"test"
16010,"train"
16011,"train"
16012,"train"
16013,"train"
16014,"train"
16015,"test"
16016,"test"
16017,"validation"
16018,"validation"
16019,"train"
16020,"validation"
16021,"train"
16022,"test"
16023,"test"
16024,"test"
16025,"train"
16026,"train"
16027,"validation"
16028,"train"
16029,"train"
16030,"validation"
16031,"test"
16032,"train"
16033,"train"
16034,"train"
16035,"train"
16036,"train"
16037,"validation"
16038,"train"
16039,"train"
16040,"test"
16041,"train"
16042,"train"
16043,"train"
16044,"train"
16045,"test"
16046,"train"
16047,"train"
16048,"validation"
16049,"validation"
16050,"test"
16051,"validation"
16052,"train"
16053,"train"
16054,"test"
16055,"train"
16056,"train"
16057,"train"
16058,"train"
16059,"train"
16060,"train"
16061,"train"
16062,"train"
16063,"train"
16064,"train"
16065,"train"
16066,"train"
16067,"train"
16068,"test"
16069,"test"
16070,"validation"
16071,"train"
16072,"train"
16073,"train"
16074,"test"
16075,"validation"
16076,"validation"
16077,"train"
16078,"train"
16079,"train"
16080,"validation"
16081,"train"
16082,"train"
16083,"train"
16084,"train"
16085,"test"
16086,"train"
16087,"train"
16088,"train"
16089,"train"
16090,"train"
16091,"train"
16092,"train"
16093,"train"
16094,"validation"
16095,"train"
16096,"train"
16097,"test"
16098,"train"
16099,"test"
16100,"train"
16101,"train"
16102,"validation"
16103,"train"
16104,"train"
16105,"train"
16106,"train"
16107,"validation"
16108,"validation"
16109,"train"
16110,"train"
16111,"test"
16112,"test"
16113,"validation"
16114,"train"
16115,"test"
16116,"train"
16117,"train"
16118,"validation"
16119,"validation"
16120,"test"
16121,"validation"
16122,"train"
16123,"train"
16124,"validation"
16125,"train"
16126,"test"
16127,"train"
16128,"train"
16129,"validation"
16130,"test"
16131,"validation"
16132,"validation"
16133,"train"
16134,"train"
16135,"validation"
16136,"train"
16137,"train"
16138,"validation"
16139,"validation"
16140,"validation"
16141,"test"
16142,"train"
16143,"train"
16144,"train"
16145,"test"
16146,"train"
16147,"validation"
16148,"train"
16149,"train"
16150,"validation"
16151,"validation"
16152,"validation"
16153,"validation"
16154,"test"
16155,"train"
16156,"train"
16157,"train"
16158,"train"
16159,"test"
16160,"validation"
16161,"train"
16162,"train"
16163,"test"
16164,"validation"
16165,"train"
16166,"train"
16167,"train"
16168,"train"
16169,"test"
16170,"train"
16171,"train"
16172,"train"
16173,"train"
16174,"train"
16175,"validation"
16176,"train"
16177,"test"
16178,"test"
16179,"train"
16180,"train"
16181,"train"
16182,"test"
16183,"train"
16184,"test"
16185,"train"
16186,"train"
16187,"train"
16188,"test"
16189,"train"
16190,"validation"
16191,"train"
16192,"train"
16193,"test"
16194,"train"
16195,"train"
16196,"train"
16197,"train"
16198,"train"
16199,"train"
16200,"train"
16201,"validation"
16202,"validation"
16203,"validation"
16204,"test"
16205,"train"
